,'sitemeter1', 'sitemeter2', 'sitemeter3', 'Tablet computer charger', 'Dish washer', 'Air handling unit', 'Fridge', 'HTPC', 'Freezer', 'Kettle', 'Lamp', 'Laptop computer', 'Stove', 'Television', 'Audio system'
2012-06-14 00:45:00+02:00,241.489683855,38.3661844953,0.0,1.29557091111,0.0,0.00248185555556,4.42931387778,0.434254,50.341314,0.0,115.993373333,0.0,0.0,0.0,0.434254
2012-06-14 01:00:00+02:00,146.729055311,58.4266289626,0.0,1.14935964444,0.0,0.00496371111111,0.418309555556,0.405303733333,12.1272324444,0.0,106.336371111,0.0,0.0,0.0,0.405303733333
2012-06-14 01:15:00+02:00,116.111085385,26.4457122231,0.0,1.0853696,0.0,0.00248185555556,62.4235089556,0.361878333333,37.5198055778,0.0,0.0,0.0,0.0,0.0,0.361878333333
2012-06-14 01:30:00+02:00,39.2934643375,25.2992099826,0.0,1.07060266667,0.0,0.00248185555556,0.273131533333,0.484916966667,25.9167923556,0.0,0.0,0.0,0.0,0.0,0.484916966667
2012-06-14 01:45:00+02:00,39.7986231507,23.8950455687,0.0,1.00415146667,0.0,0.00248185555556,0.3100412,0.398066166667,26.2862988889,0.0,0.0,0.0,0.0,0.0,0.398066166667
2012-06-14 02:00:00+02:00,112.160226958,22.9610144615,0.0,1.07798613333,0.0,0.00496371111111,61.8310756444,0.402891211111,37.7117495556,0.0,0.0,0.0,0.0,0.0,0.402891211111
2012-06-14 02:15:00+02:00,26.6708232498,22.5278900189,0.0,1.08290844444,0.0,0.0,0.3764786,0.359465811111,13.1443975556,0.0,0.0,0.0,0.0,0.0,0.359465811111
2012-06-14 02:30:00+02:00,63.5155874274,22.1473344231,0.0,1.06075804444,0.0,0.0,0.324805066667,0.4559667,49.5934607778,0.0,0.0,0.0,0.0,0.0,0.4559667
2012-06-14 02:45:00+02:00,86.0382201523,21.9686556435,0.0,1.04599111111,0.0,0.0,63.2123733556,0.388416077778,11.4632889556,0.0,0.0,0.0,0.0,0.0,0.388416077778
2012-06-14 03:00:00+02:00,52.5092608696,21.7372434425,0.0,1.09521422222,0.0,0.0,0.302659266667,0.424603911111,39.1029268889,0.0,0.0,0.0,0.0,0.0,0.424603911111
2012-06-14 03:15:00+02:00,37.9879242092,21.6459966893,0.0,0.996768,0.0,0.0,0.273131533333,0.400478688889,25.5622841556,0.0,0.0,0.0,0.0,0.0,0.400478688889
2012-06-14 03:30:00+02:00,100.049271918,21.6897034348,0.0,0.957389511111,0.0,0.00248185555556,62.9531116222,0.446316611111,24.7840930222,0.0,0.0,0.0,0.0,0.0,0.446316611111
2012-06-14 03:45:00+02:00,52.6552796936,21.6919200791,0.0,0.967234133333,0.0,0.0,0.3764786,0.407716255556,38.5134105778,0.0,0.0,0.0,0.0,0.0,0.407716255556
2012-06-14 04:00:00+02:00,26.1242455281,21.6818945228,0.0,1.1296704,0.0,0.0,0.374017955556,0.395653644444,12.572074,0.0,0.0,0.0,0.0,0.0,0.395653644444
2012-06-14 04:15:00+02:00,122.236366815,21.6849000443,0.0,1.12228693333,0.0,0.00248185555556,60.3592057111,0.431841477778,47.6459118444,0.0,0.0,0.0,0.0,0.0,0.431841477778
2012-06-14 04:30:00+02:00,28.7920533138,21.6310889265,0.0,1.09275306667,0.0,0.0,2.32531088889,0.460791744444,13.9652253556,0.0,0.0,0.0,0.0,0.0,0.460791744444
2012-06-14 04:45:00+02:00,49.7625754335,21.6741467645,0.0,0.972156444444,0.0,0.00496371111111,0.339568933333,0.419778866667,36.2463011111,0.0,0.0,0.0,0.0,0.0,0.419778866667
2012-06-14 05:00:00+02:00,97.7175401147,21.6261722353,0.0,0.972156444444,0.0,0.00248185555556,56.9421233111,0.429428955556,27.7579962222,0.0,0.0,0.0,0.0,0.0,0.429428955556
2012-06-14 05:15:00+02:00,39.3238333554,21.6085010995,0.0,0.920472177778,0.0,0.00248185555556,6.97553548889,0.443904088889,19.3089430222,0.0,0.0,0.0,0.0,0.0,0.443904088889
2012-06-14 05:30:00+02:00,56.9050498168,21.5673122067,0.0,1.02630186667,0.0,0.0,0.312501844444,0.427016433333,43.6872902222,0.0,0.0,0.0,0.0,0.0,0.427016433333
2012-06-14 05:45:00+02:00,76.059485676,21.6376233715,0.0,1.11490346667,0.0,0.0,51.5852842444,0.424603911111,10.6904945778,0.0,0.0,0.0,0.0,0.0,0.424603911111
2012-06-14 06:00:00+02:00,70.1681542746,21.6128800117,0.0,0.920472177778,0.0,0.0,10.9507822667,0.441491566667,46.4036,0.0,0.0,0.0,0.0,0.0,0.441491566667
2012-06-14 06:15:00+02:00,32.1676276059,21.590978864,0.0,0.954928355556,0.0,0.0,0.364175377778,0.443904088889,17.8855767111,0.0,0.0,0.0,0.0,0.0,0.443904088889
2012-06-14 06:30:00+02:00,90.2015364838,21.4814032046,0.0,0.8195648,0.0,0.00248185555556,47.4424581778,0.393241122222,30.7021344444,0.0,0.0,0.0,0.0,0.0,0.393241122222
2012-06-14 06:45:00+02:00,62.1781342898,21.4649165662,0.0,0.915549866667,0.0,0.00248185555556,16.5572041778,0.448729133333,32.9486538222,0.0,0.0,0.0,0.0,0.0,0.448729133333
2012-06-14 07:00:00+02:00,27.2801965904,21.4459954601,0.0,1.13705386667,0.0,0.00496371111111,0.324805066667,0.398066166667,13.7602401111,0.0,0.0,0.0,0.0,0.0,0.398066166667
2012-06-14 07:15:00+02:00,102.029194393,21.4853132778,0.0,1.14935964444,0.0,0.0,39.6329251111,0.431841477778,49.2770944444,0.0,0.0,0.0,0.0,0.0,0.431841477778
2012-06-14 07:30:00+02:00,47.828889992,21.4511587885,0.0,1.14443733333,0.0,0.00496371111111,23.3568636,0.4559667,11.5041199556,0.0,0.0,0.0,0.0,0.0,0.4559667
2012-06-14 07:45:00+02:00,80.9822390154,21.3041632864,0.0,1.13951502222,0.0,0.0,0.312501844444,0.431841477778,34.3433542222,0.0,0.0,0.0,0.0,0.0,0.431841477778
2012-06-14 08:00:00+02:00,121.57904,21.2021221733,0.0,1.10505884444,0.0,0.0,30.8320301111,0.400478688889,29.0208581111,0.0,0.0,0.0,0.0,0.0,0.400478688889
2012-06-14 08:15:00+02:00,263.02219922,36.4988610437,0.0,0.789471044444,0.0,0.00248185555556,33.1797129111,0.402891211111,15.6984323556,0.0,0.0,0.0,0.0,0.0,0.402891211111
2012-06-14 08:30:00+02:00,94.2212002903,26.2697388924,0.0,1.02719297778,0.0,0.0,0.305119911111,0.429428955556,48.6408727778,0.0,0.0,0.0,0.0,0.0,0.429428955556
2012-06-14 08:45:00+02:00,54.5787488715,21.1292289098,0.0,0.844176355556,0.0,0.0,30.9841877333,0.424603911111,11.0707948444,0.0,0.0,0.0,0.0,0.0,0.424603911111
2012-06-14 09:00:00+02:00,83.8425034523,21.2394021522,0.0,1.01645724444,0.0,0.0,31.1774127,0.414953822222,39.6845403333,0.0,0.0,0.0,0.0,0.0,0.414953822222
2012-06-14 09:15:00+02:00,36.9621432368,21.2023832809,0.0,1.12474808889,0.0,0.0,0.349411511111,0.458379222222,24.1495927778,0.0,0.0,0.0,0.0,0.0,0.458379222222
2012-06-14 09:30:00+02:00,69.1398055193,21.182401087,0.0,1.07798613333,0.0,0.0,28.7119460444,0.410128777778,28.494331,0.0,0.0,0.0,0.0,0.0,0.410128777778
2012-06-14 09:45:00+02:00,83.0800477091,21.1732621935,0.0,1.05337457778,0.0,0.0,35.1087096667,0.4125413,34.7885661111,0.0,0.0,0.0,0.0,0.0,0.4125413
2012-06-14 10:00:00+02:00,26.0837244066,21.170027771,0.0,1.06075804444,0.0,0.0,0.319883777778,0.427016433333,12.488663,0.0,0.0,0.0,0.0,0.0,0.427016433333
2012-06-14 10:15:00+02:00,87.2073507394,21.1514566549,0.0,0.947544888889,0.0,0.00248185555556,23.5119561778,0.451141655556,50.9440365556,0.0,0.0,0.0,0.0,0.0,0.451141655556
2012-06-14 10:30:00+02:00,63.217052234,21.1716955418,0.0,0.957389511111,0.0,0.00248185555556,39.3459117556,0.431841477778,11.5191186889,0.0,0.0,0.0,0.0,0.0,0.431841477778
2012-06-14 10:45:00+02:00,53.5377176041,21.19511773,0.0,1.00661262222,0.0,0.0,0.401085044444,0.436666522222,40.0687378889,0.0,0.0,0.0,0.0,0.0,0.436666522222
2012-06-14 11:00:00+02:00,53.8103576787,21.2322777028,0.0,0.991845688889,0.0,0.0,17.1731647556,0.419778866667,24.7370672222,0.0,0.0,0.0,0.0,0.0,0.419778866667
2012-06-14 11:15:00+02:00,89.9511046558,21.2764421421,0.0,1.10998115556,0.0,0.00496371111111,46.6881329111,0.431841477778,30.3018525556,0.0,0.0,0.0,0.0,0.0,0.431841477778
2012-06-14 11:30:00+02:00,47.5974855147,21.3019632149,0.0,1.10259768889,0.0,0.0,0.305119911111,0.458379222222,34.1153857778,0.0,0.0,0.0,0.0,0.0,0.458379222222
2012-06-14 11:45:00+02:00,40.0880599478,21.2890854772,0.0,0.814642488889,0.0,0.0,10.4394649333,0.405303733333,17.3914896667,0.0,0.0,0.0,0.0,0.0,0.405303733333
2012-06-14 12:00:00+02:00,112.832978143,21.2835165448,0.0,0.915549866667,0.0,0.0,53.6138727333,0.3908286,45.8253284444,0.0,0.0,0.0,0.0,0.0,0.3908286
2012-06-14 12:15:00+02:00,21.8270321835,21.2696143214,0.0,1.00169031111,0.0,0.0,0.322344422222,0.376353466667,8.2631028,0.0,0.0,0.0,0.0,0.0,0.376353466667
2012-06-14 12:30:00+02:00,67.610459795,21.2792143546,0.0,1.13459271111,0.0,0.00248185555556,0.351872155556,0.417366344444,54.4953151111,0.0,0.0,0.0,0.0,0.0,0.417366344444
2012-06-14 12:45:00+02:00,86.6453800922,21.2958587752,0.0,0.945083733333,0.0,0.0,64.2792179222,0.393241122222,10.6778339333,0.0,0.0,0.0,0.0,0.0,0.393241122222
2012-06-14 13:00:00+02:00,59.7875175603,21.2778910022,0.0,1.04845226667,0.0,0.00496371111111,0.344490222222,0.463204266667,46.4429455556,0.0,0.0,0.0,0.0,0.0,0.463204266667
2012-06-14 13:15:00+02:00,27.6247810957,21.270874318,0.0,0.979539911111,0.0,0.00248185555556,0.3764786,0.402891211111,14.8856613333,0.0,0.0,0.0,0.0,0.0,0.402891211111
2012-06-14 13:30:00+02:00,119.247434348,21.2903521008,0.0,1.04845226667,0.0,0.0,63.0154450889,0.427016433333,43.1574774667,0.0,0.0,0.0,0.0,0.0,0.427016433333
2012-06-14 13:45:00+02:00,33.4916754479,21.3195998997,0.0,1.02384071111,0.0,0.00248185555556,0.396163755556,0.393241122222,20.348834,0.0,0.0,0.0,0.0,0.0,0.393241122222
2012-06-14 14:00:00+02:00,49.1100976287,21.4286309836,0.0,0.922933333333,0.0,0.0,0.413388266667,0.434254,35.5167901111,0.0,0.0,0.0,0.0,0.0,0.434254
2012-06-14 14:15:00+02:00,99.5541660722,21.2549166298,0.0,0.994306844444,0.0,0.00248185555556,57.6881770444,0.410128777778,28.7570044444,0.0,0.0,0.0,0.0,0.0,0.410128777778
2012-06-14 14:30:00+02:00,45.0155277252,21.1887455644,0.0,0.876171377778,0.0,0.0,6.18804942222,0.424603911111,25.6996975556,0.0,0.0,0.0,0.0,0.0,0.424603911111
2012-06-14 14:45:00+02:00,51.7459374862,21.2575410504,0.0,0.937700266667,0.0,0.0,0.327265711111,0.458379222222,39.215605,0.0,0.0,0.0,0.0,0.0,0.458379222222
2012-06-14 15:00:00+02:00,81.9815656365,21.1762077819,0.0,1.03122417778,0.0,0.0,49.2706058889,0.443904088889,19.3877099111,0.0,0.0,0.0,0.0,0.0,0.443904088889
2012-06-14 15:15:00+02:00,70.2900722671,21.1408292335,0.0,0.984462222222,0.0,0.00744556666667,13.6926941556,0.441491566667,44.0169621333,0.0,0.0,0.0,0.0,0.0,0.441491566667
2012-06-14 15:30:00+02:00,22.8961088149,21.2816721323,0.0,1.00415146667,0.0,0.0,0.383860533333,0.446316611111,9.31708588889,0.0,0.0,0.0,0.0,0.0,0.446316611111
2012-06-14 15:45:00+02:00,110.695604419,21.3732854229,0.0,0.996768,0.0,0.00496371111111,44.2097904444,0.4559667,54.0055913333,0.0,0.0,0.0,0.0,0.0,0.4559667
2012-06-14 16:00:00+02:00,46.0990533415,21.3670720863,0.0,1.05583573333,0.0,0.0,19.7043371556,0.405303733333,12.8400767778,0.0,0.0,0.0,0.0,0.0,0.405303733333
2012-06-14 16:15:00+02:00,52.6375110043,21.3687632137,0.0,1.02137955556,0.0,0.0,0.322344422222,0.4559667,39.0841186667,0.0,0.0,0.0,0.0,0.0,0.4559667
2012-06-14 16:30:00+02:00,75.01372445,21.3759032059,0.0,0.996768,0.0,0.0,37.4632147333,0.414953822222,25.7866383333,0.0,0.0,0.0,0.0,0.0,0.414953822222
2012-06-14 16:45:00+02:00,69.6996792115,21.4065676329,0.0,0.967234133333,0.0,0.0,26.1170556889,0.422191388889,30.4616506667,0.0,0.0,0.0,0.0,0.0,0.422191388889
2012-06-14 17:00:00+02:00,47.2429077159,21.4086054442,0.0,0.947544888889,0.0,0.0,0.3986244,0.448729133333,33.8060908889,0.0,0.0,0.0,0.0,0.0,0.448729133333
2012-06-14 17:15:00+02:00,68.7625600783,21.4092931896,0.0,0.991845688889,0.0,0.0,30.2235410444,0.472854355556,25.1009654444,0.0,0.0,0.0,0.0,0.0,0.472854355556
2012-06-14 17:30:00+02:00,85.7851842414,21.4054298994,0.0,0.982001066667,0.0,0.0,33.5667337778,0.453554177778,39.2898828889,0.0,0.0,0.0,0.0,0.0,0.453554177778
2012-06-14 17:45:00+02:00,27.2263710139,21.3974521086,0.0,0.794953244444,0.0,0.0,0.329726355556,0.419778866667,13.552163,0.0,0.0,0.0,0.0,0.0,0.419778866667
2012-06-14 18:00:00+02:00,85.7270007218,21.4076454099,0.0,0.898321777778,0.0,0.0,23.9338177778,0.436666522222,50.2868207778,0.0,0.0,0.0,0.0,0.0,0.436666522222
2012-06-14 18:15:00+02:00,63.941113455,21.2399310324,0.0,0.787569777778,0.0,0.0,30.7981809111,0.383591033333,7.47839655556,0.0,0.0,0.0,0.0,0.0,0.383591033333
2012-06-14 18:30:00+02:00,63.1714473968,21.3357454173,0.0,0.945083733333,0.0,0.0,0.342029577778,0.434254,50.0421832222,0.0,0.0,0.0,0.0,0.0,0.434254
2012-06-14 18:45:00+02:00,50.9639332517,21.3658476533,0.0,1.49659475556,0.0,0.0,16.4628504222,0.475266877778,10.5455631111,0.0,0.0,0.0,0.0,0.0,0.475266877778
2012-06-14 19:00:00+02:00,113.713294508,21.3660143153,0.0,1.04599111111,0.0,0.00248185555556,47.559074,0.393241122222,53.0036628889,0.0,0.0,0.0,0.0,0.0,0.393241122222
2012-06-14 19:15:00+02:00,25.7921254571,21.3355354203,0.0,0.9746176,0.0,0.0,0.396163755556,0.400478688889,12.539597,0.0,0.0,0.0,0.0,0.0,0.400478688889
2012-06-14 19:30:00+02:00,64.2712942166,21.3307532268,0.0,1.00661262222,0.0,0.0,6.78371715556,0.494567055556,45.1292108889,0.0,0.0,0.0,0.0,0.0,0.494567055556
2012-06-14 19:45:00+02:00,88.6582134247,21.3557987807,0.0,0.996768,0.0,0.0,56.9488117556,0.395653644444,18.9776141111,0.0,0.0,0.0,0.0,0.0,0.395653644444
2012-06-14 20:00:00+02:00,47.8490209632,21.3548854213,0.0,1.16166542222,0.0,0.00733466666667,0.3986244,0.460791744444,34.3057364444,0.0,0.0,0.0,0.0,0.0,0.460791744444
2012-06-14 20:15:00+02:00,42.6894332271,21.3603643523,0.0,0.927855644444,0.0,0.0,0.300198622222,0.465616788889,29.9612631111,0.0,0.0,0.0,0.0,0.0,0.465616788889
2012-06-14 20:30:00+02:00,106.502934491,21.3909676128,0.0,1.00661262222,0.0,0.0,63.4662645778,0.448729133333,30.7290015556,0.0,0.0,0.0,0.0,0.0,0.448729133333
2012-06-14 20:45:00+02:00,45.3676375718,21.4070054054,0.0,1.09275306667,0.0,0.0,0.255907022222,0.427016433333,31.9296,0.0,0.0,0.0,0.0,0.0,0.427016433333
2012-06-14 21:00:00+02:00,40.4668319914,21.2465921444,0.0,1.09029191111,0.0,0.00496371111111,0.364175377778,0.446316611111,26.9304772444,0.0,0.0,0.0,0.0,0.0,0.446316611111
2012-06-14 21:15:00+02:00,111.250609257,21.2354943466,0.0,0.900782933333,0.0,0.0,62.8054278,0.417366344444,35.6249975556,0.0,0.0,0.0,0.0,0.0,0.417366344444
2012-06-14 21:30:00+02:00,35.2509676796,21.223771055,0.0,0.895860622222,0.0,0.00248185555556,0.371557311111,0.443904088889,21.7746954444,0.0,0.0,0.0,0.0,0.0,0.443904088889
2012-06-14 21:45:00+02:00,53.7621197987,21.2494798936,0.0,1.04599111111,0.0,0.00248185555556,0.305119911111,0.407716255556,40.5658602222,0.0,0.0,0.0,0.0,0.0,0.407716255556
2012-06-14 22:00:00+02:00,91.7055799357,21.2165688451,0.0,1.15920426667,0.0,0.0,60.2175908,0.434254,18.9895801111,0.0,0.0,0.0,0.0,0.0,0.434254
2012-06-14 22:15:00+02:00,57.5994341511,21.2297899373,0.0,1.14197617778,0.0,0.0,3.26655986667,0.424603911111,40.8072267778,0.0,0.0,0.0,0.0,0.0,0.424603911111
2012-06-14 22:30:00+02:00,33.1114010101,21.22924661,0.0,1.09521422222,0.0,0.0,0.324805066667,0.458379222222,19.6355651111,0.0,0.0,0.0,0.0,0.0,0.458379222222
2012-06-14 22:45:00+02:00,1084.62443747,991.729230234,0.0,1.19443957778,0.0,0.00248185555556,56.2719949778,112.151441944,41.4429978889,0.0,0.0,0.0,0.0,79.2888888889,33.0403308333
2012-06-14 23:00:00+02:00,180.12490654,253.698948093,0.0,1.05583573333,0.0,0.0,65.8277117778,208.99039,15.9131978889,0.0,0.0,0.0,0.0,160.0,48.99039
2012-06-14 23:15:00+02:00,126.796051721,232.79874015,0.0,1.07552497778,0.0,0.00248185555556,3.95428311111,209.844246667,46.4344661111,0.0,0.0,0.0,0.0,160.0,49.8442466667
2012-06-14 23:30:00+02:00,89.5627042686,231.353925425,0.0,1.08290844444,0.0,0.0,0.312501844444,209.225612222,16.805002,0.0,0.0,0.0,0.0,160.0,49.2256122222
2012-06-14 23:45:00+02:00,289.625476439,233.884998762,0.0,1.25250186667,0.0,0.0,0.675811533333,208.980981111,46.3155575556,0.0,26.6386755556,10.9760561111,0.0,160.0,48.9809811111
2012-06-15 00:00:00+02:00,363.645893216,251.759663425,0.0,1.15920426667,0.0,0.00248185555556,0.393703111111,208.818677778,13.8336803333,0.0,200.590658889,132.731558889,0.0,160.0,48.8186777778
2012-06-15 00:15:00+02:00,412.220297038,262.934758962,0.0,1.14689848889,0.0,0.0,41.6674389333,208.853961111,47.3033962222,0.0,198.714618889,108.324334778,0.0,160.0,48.8539611111
2012-06-15 00:30:00+02:00,350.980515951,247.698061388,0.0,1.24288355556,0.0,0.00248185555556,38.1303214889,208.825734444,10.4284141111,0.0,201.271514444,52.6529932222,0.0,160.0,48.8257344444
2012-06-15 00:45:00+02:00,221.693422959,166.006060041,0.0,1.11244231111,0.0,0.0,0.467522444444,105.585896089,48.855598,0.0,119.28274,27.1421302222,0.0,80.7111111111,25.0525627556
2012-06-15 01:00:00+02:00,61.3667343828,22.0573544672,0.0,0.967234133333,0.0,0.00248185555556,30.0697494889,0.419778866667,17.208547,0.0,0.0,0.0,0.0,0.0,0.419778866667
2012-06-15 01:15:00+02:00,75.0757836776,22.0908444235,0.0,1.14197617778,0.0,0.00248185555556,30.2421505778,0.419778866667,31.6945815778,0.0,0.0,0.0,0.0,0.0,0.419778866667
2012-06-15 01:30:00+02:00,45.7288564226,22.1058233219,0.0,0.898321777778,0.0,0.0,0.324805066667,0.441491566667,30.4677242,0.0,0.0,0.0,0.0,0.0,0.441491566667
2012-06-15 01:45:00+02:00,60.9638090144,22.1547221565,0.0,0.898321777778,0.0,0.00496371111111,34.3471753778,0.431841477778,14.312957,0.0,0.0,0.0,0.0,0.0,0.431841477778
2012-06-15 02:00:00+02:00,85.004048837,22.1169566494,0.0,1.08044728889,0.0,0.00248185555556,28.3084253556,0.381178511111,43.621142,0.0,0.0,0.0,0.0,0.0,0.381178511111
2012-06-15 02:15:00+02:00,30.2954311254,22.156711038,0.0,0.910627555556,0.0,0.00248185555556,0.332187,0.410128777778,15.5096686667,0.0,0.0,0.0,0.0,0.0,0.410128777778
2012-06-15 02:30:00+02:00,77.576765586,22.144771097,0.0,1.07798613333,0.0,0.0,33.5130944889,0.3691159,30.9810412222,0.0,0.0,0.0,0.0,0.0,0.3691159
2012-06-15 02:45:00+02:00,74.4280099191,22.1920732541,0.0,0.893399466667,0.0,0.0,29.6790670889,0.460791744444,32.7378971111,0.0,0.0,0.0,0.0,0.0,0.460791744444
2012-06-15 03:00:00+02:00,28.6166576841,22.1311199337,0.0,0.854020977778,0.0,0.00248185555556,0.322344422222,0.434254,15.0305696667,0.0,0.0,0.0,0.0,0.0,0.434254
2012-06-15 03:15:00+02:00,85.1597019651,22.1392154969,0.0,0.900782933333,0.0,0.0,30.3558107556,0.419778866667,41.5779693556,0.0,0.0,0.0,0.0,0.0,0.419778866667
2012-06-15 03:30:00+02:00,62.0086843024,22.1476254845,0.0,0.922933333333,0.0,0.00248185555556,32.1743399778,0.439079044444,17.0215122889,0.0,0.0,0.0,0.0,0.0,0.439079044444
2012-06-15 03:45:00+02:00,39.4630932024,22.1917110464,0.0,1.08044728889,0.0,0.0,0.312501844444,0.443904088889,25.9231771111,0.0,0.0,0.0,0.0,0.0,0.443904088889
2012-06-15 04:00:00+02:00,76.8918052589,22.1943332545,0.0,1.09029191111,0.0,0.0,26.5460273556,0.4125413,38.6719448889,0.0,0.0,0.0,0.0,0.0,0.4125413
2012-06-15 04:15:00+02:00,58.8210722648,22.1903277058,0.0,1.07552497778,0.0,0.0,35.2364518667,0.439079044444,11.2338185778,0.0,0.0,0.0,0.0,0.0,0.439079044444
2012-06-15 04:30:00+02:00,51.6774176343,22.1770043712,0.0,0.957389511111,0.0,0.0,0.332187,0.414953822222,38.2675465111,0.0,0.0,0.0,0.0,0.0,0.414953822222
2012-06-15 04:45:00+02:00,60.8794308376,22.1872754987,0.0,1.07060266667,0.0,0.0,22.5620110667,0.4125413,25.3046046667,0.0,0.0,0.0,0.0,0.0,0.4125413
2012-06-15 05:00:00+02:00,71.762358923,22.1615032874,0.0,0.900782933333,0.0,0.0,40.1641793778,0.419778866667,18.5194734889,0.0,0.0,0.0,0.0,0.0,0.419778866667
2012-06-15 05:15:00+02:00,55.1730332459,22.1604255019,0.0,0.927855644444,0.0,0.0,0.374017955556,0.410128777778,41.0541180444,0.0,0.0,0.0,0.0,0.0,0.410128777778
2012-06-15 05:30:00+02:00,43.1113477707,22.1327988243,0.0,0.903244088889,0.0,0.00496371111111,17.0420804889,0.3908286,15.2329278,0.0,0.0,0.0,0.0,0.0,0.3908286
2012-06-15 05:45:00+02:00,87.0243357012,22.203739908,0.0,0.942622577778,0.0,0.0,46.5052247111,0.393241122222,27.3491101111,0.0,0.0,0.0,0.0,0.0,0.393241122222
2012-06-15 06:00:00+02:00,49.2655409325,22.1672488361,0.0,0.9303168,0.0,0.0,0.337108288889,0.434254,36.3638923333,0.0,0.0,0.0,0.0,0.0,0.434254
2012-06-15 06:15:00+02:00,33.298561093,22.1663843833,0.0,0.878632533333,0.0,0.00248185555556,10.3997432889,0.427016433333,11.1168854444,0.0,0.0,0.0,0.0,0.0,0.427016433333
2012-06-15 06:30:00+02:00,103.116784522,22.1854632526,0.0,1.00907377778,0.0,0.00248185555556,53.0061135333,0.407716255556,37.1818251111,0.0,0.0,0.0,0.0,0.0,0.407716255556
2012-06-15 06:45:00+02:00,38.8670298523,22.1652421549,0.0,0.986923377778,0.0,0.0,0.423230844444,0.3691159,25.217759,0.0,0.0,0.0,0.0,0.0,0.3691159
2012-06-15 07:00:00+02:00,31.3204599486,22.091522202,0.0,1.05337457778,0.0,0.00248185555556,4.22691917778,0.424603911111,14.9304957111,0.0,0.0,0.0,0.0,0.0,0.424603911111
2012-06-15 07:15:00+02:00,113.712750293,22.1173432859,0.0,1.02384071111,0.0,0.00248185555556,59.4065495778,0.431841477778,41.1285038889,0.0,0.0,0.0,0.0,0.0,0.431841477778
2012-06-15 07:30:00+02:00,32.6773154672,22.0856944402,0.0,1.00169031111,0.0,0.00248185555556,0.295277333333,0.468029311111,19.0658258889,0.0,0.0,0.0,0.0,0.0,0.468029311111
2012-06-15 07:45:00+02:00,33.2482087305,22.0894510735,0.0,1.02876302222,0.0,0.0,0.332187,0.4559667,19.6591328,0.0,0.0,0.0,0.0,0.0,0.4559667
2012-06-15 08:00:00+02:00,160.325770406,22.1763065677,0.0,0.991845688889,0.0,0.0,62.1872301556,0.465616788889,40.4367231111,0.0,0.0,0.0,0.0,0.0,0.465616788889
2012-06-15 08:15:00+02:00,217.066211696,23.5738110309,0.0,1.18627697778,0.0,0.0,0.3764786,0.4125413,14.5210504889,0.0,0.0,0.0,0.0,0.0,0.4125413
2012-06-15 08:30:00+02:00,53.370432238,22.1223544163,0.0,1.15215437778,0.0,0.0,0.359254088889,0.376353466667,25.7778856,0.0,0.0,0.0,0.0,0.0,0.376353466667
2012-06-15 08:45:00+02:00,119.238877275,21.7592389107,0.0,1.00661262222,0.0,0.0,60.7271913333,0.3908286,36.5286798889,0.0,0.0,0.0,0.0,0.0,0.3908286
2012-06-15 09:00:00+02:00,47.6697577763,21.6571767044,0.0,0.828063333333,0.0,0.0,3.74280544444,0.422191388889,10.8026438,0.0,0.0,0.0,0.0,0.0,0.422191388889
2012-06-15 09:15:00+02:00,45.1588376088,21.6180366876,0.0,0.443008,0.0,0.00248185555556,0.3100412,0.378765988889,32.1515186,0.0,0.0,0.0,0.0,0.0,0.378765988889
2012-06-15 09:30:00+02:00,95.4283213393,21.704426757,0.0,0.447930311111,0.0,0.0,52.4347966,0.4125413,33.3423203333,0.0,0.0,0.0,0.0,0.0,0.4125413
2012-06-15 09:45:00+02:00,34.3474201224,21.6902956157,0.0,0.470080711111,0.0,0.0,11.3789736667,0.3908286,10.2563721111,0.0,0.0,0.0,0.0,0.0,0.3908286
2012-06-15 10:00:00+02:00,57.8832219919,21.7500900883,0.0,0.425779911111,0.0,0.0,0.381399888889,0.364290855556,44.2536198889,0.0,0.0,0.0,0.0,0.0,0.364290855556
2012-06-15 10:15:00+02:00,74.5364400747,21.7141823069,0.0,0.494692266667,0.0,0.0,40.8213346444,0.417366344444,21.4820802222,0.0,0.0,0.0,0.0,0.0,0.417366344444
2012-06-15 10:30:00+02:00,61.9681422435,21.7149700695,0.0,0.443008,0.0,0.00248185555556,22.3357700222,0.3908286,27.1586026889,0.0,0.0,0.0,0.0,0.0,0.3908286
2012-06-15 10:45:00+02:00,50.5731686931,21.715931193,0.0,0.4651584,0.0,0.0,0.401085044444,0.400478688889,37.8109372222,0.0,0.0,0.0,0.0,0.0,0.400478688889
2012-06-15 11:00:00+02:00,55.0107212109,21.7058722983,0.0,0.408551822222,0.0,0.0,31.2156794222,0.414953822222,12.1952323333,0.0,0.0,0.0,0.0,0.0,0.414953822222
2012-06-15 11:15:00+02:00,88.275335544,21.7331789928,0.0,0.460236088889,0.0,0.00248185555556,31.8388350889,0.436666522222,44.0044838889,0.0,0.0,0.0,0.0,0.0,0.436666522222
2012-06-15 11:30:00+02:00,35.4025882721,21.6713180273,0.0,0.408551822222,0.0,0.0,0.282974111111,0.422191388889,21.6316667778,0.0,0.0,0.0,0.0,0.0,0.422191388889
2012-06-15 11:45:00+02:00,66.6785177581,21.6902834129,0.0,0.452852622222,0.0,0.0,19.4057803556,0.453554177778,34.315256,0.0,0.0,0.0,0.0,0.0,0.453554177778
