,min1,min2,min3,min123,max1,max2,max3,max123,mean1,mean2,mean3,mean123,std1,std2,std3,std123,sad1,sad2,sad3,sad123,corl1,corl2,corl3,corl123,onoff1,onoff2,onoff3,onoff123,range1,range2,range3,range123,pfixed,ptime,pprob
365,0.0138291677864,0.0381081488176,0.00749046180285,0.0138291677864,0.0688466512041,0.10389356875,0.000289430879347,0.0688466512041,0.0199555496518,0.0239790247646,0.000604979686894,0.0199555493563,0.011632978076,0.0151092873425,4.36115054615e-05,0.01163297806,0.00710725078683,0.0140047145675,0.000582382777576,0.00710724725064,0.584993893919,0.584937036926,0.171478782677,0.584993893919,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.0756358413825,0.114739412564,9.66839093281e-05,0.0756358413825,1.0,0.625,0.0
366,0.0130210666189,0.0375947939049,0.00674328356815,0.0130210666189,0.105485023667,0.159245067872,0.000243841333323,0.105485023667,0.0105325632932,0.0126646921659,0.000486410889506,0.0105325631372,0.0212847992703,0.0276320899416,4.57674196606e-05,0.021284799241,0.0110905501893,0.0218264402821,0.000576109811048,0.0110905446712,0.690267671499,0.690013051053,0.199655827549,0.690267671499,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.112651822603,0.170826215466,0.000118029707491,0.112651822603,1.0,0.640625,0.0
367,0.10976925259,0.196525786094,0.00630431635526,0.10976925259,0.0886834334792,0.133818597091,0.000261826200103,0.0886834334792,0.0354661635661,0.0427414053675,0.00049678641149,0.035466163041,0.0163627293052,0.0212531456917,5.63283691978e-05,0.0163627292827,0.00871478357778,0.0170098222842,0.000609579760833,0.00871477924177,0.736280832462,0.73661590873,0.230694082425,0.736280832462,0.0231481481481,0.0257731958763,0.0,0.0262008733624,0.0882633014496,0.133823171808,0.000175370380989,0.0882633014496,1.0,0.65625,0.0
368,0.013190898504,0.0374380208477,0.00617356016419,0.013190898504,0.00100091309122,0.00143824850999,0.000263499210966,0.00100091309122,0.012112862934,0.0145369903152,0.000561463674535,0.0121128627547,0.0115372757599,0.0149898855516,4.85897468173e-05,0.0115372757441,0.000657645207173,0.00102419838799,0.000578652905587,0.000657644879964,0.998757298208,0.99853894093,0.202772014711,0.998757298208,0.00462962962963,0.00515463917526,0.0,0.00436681222707,0.0072550685776,0.011037802001,0.000188763822974,0.0072550685776,1.0,0.671875,0.0
369,0.012996804921,0.0372689518645,0.00665455615278,0.012996804921,0.116979155472,0.176628956178,0.000330419645497,0.116979155472,0.010354219664,0.0124141939455,0.000563783498832,0.0103542195107,0.022163908695,0.0287750694066,5.7765946017e-05,0.0221639086645,0.0119643761287,0.0235284153814,0.000741495725856,0.0119643701759,0.59311339927,0.592909444915,0.174798304755,0.59311339927,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.124246782013,0.188452693999,0.000212620891509,0.124246782013,1.0,0.6875,0.0
370,0.109963346173,0.196611857576,0.00674328356815,0.109963346173,0.110110403618,0.166227345167,0.000269773001704,0.110110403618,0.0316074635113,0.0380522792903,0.000570690818301,0.0316074630434,0.0231966951733,0.0301160462206,4.95459876004e-05,0.0231966951414,0.0112329818202,0.0220977231568,0.000605793375631,0.0112329762313,0.755860320608,0.755750893746,0.179353544683,0.755860320608,0.0185185185185,0.020618556701,0.0,0.0262008733624,0.109859821383,0.16663506395,0.000143979501337,0.109859821383,1.0,0.703125,0.555555555556
371,0.00875474036251,0.0306475956854,0.00724762887657,0.00875474036251,0.0640943067374,0.0967085607604,0.000324564107476,0.0640943067374,0.0143951025687,0.017282903785,0.000577937135008,0.0143951023556,0.0185290193799,0.0240537321193,4.98218341636e-05,0.0185290193544,0.00756500117127,0.0149075605271,0.000511995572077,0.00756499740733,0.853568419769,0.853332881254,0.250020749779,0.853568419769,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.0712329266642,0.107992033068,0.000153606037764,0.0712329266642,1.0,0.71875,0.807777777778
372,0.10609640479,0.190875808073,0.00718225078103,0.10609640479,0.0012487216367,0.00180458265962,0.000295286417369,0.0012487216367,0.0190104745756,0.0228506283534,0.000579137666648,0.0190104742941,0.000260253345119,0.00034694579928,4.72750567923e-05,0.000260253344761,0.000197189848098,0.000175134091726,0.00063280669095,0.000197189749987,0.942257036649,0.972982065139,0.161307746216,0.942257036649,0.0,0.0,0.0,0.0,0.000358331707489,0.0005422895504,0.00013016751429,0.000358331707489,1.0,0.734375,0.0
373,0.00980545850876,0.0325719081125,0.00729432751624,0.00980545850876,0.106986535641,0.161544330624,0.000310761767854,0.106986535641,0.008383464478,0.010030099432,0.000577913064198,0.00838346435387,0.0189070875652,0.024552693479,5.07338506966e-05,0.0189070875391,0.0113068920988,0.0222353225633,0.000628907279324,0.0113068864731,0.556158734084,0.555954340022,0.193659350865,0.556158734084,0.0231481481481,0.0257731958763,0.0,0.0218340611354,0.114413620165,0.173510233076,0.000135608600097,0.114413620165,0.0,0.75,0.0
374,0.1065872376,0.192240655865,0.00720560010087,0.1065872376,0.104233739966,0.15732288851,0.00028315708861,0.104233739966,0.0328134586805,0.0395076239132,0.000569909519932,0.0328134581947,0.0211560413894,0.0274623861901,4.87160821236e-05,0.0211560413602,0.0102393731567,0.0200157354065,0.000590209857433,0.0102393680622,0.748229037294,0.748095269296,0.229359350867,0.748229037294,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.104192265634,0.157927735509,0.000115936982181,0.104192265634,0.0,0.765625,0.0
375,0.00940793992057,0.0317573030116,0.00630431635526,0.00940793992057,0.000727768577279,0.0010351519545,0.000243841333323,0.000727768577279,0.0123489493847,0.0148679360558,0.000460478603723,0.0123489492018,0.0112780942038,0.0146359650768,4.71969210703e-05,0.0112780941883,0.000492887023917,0.000822638655877,0.000487525351297,0.000492886778683,0.998980202412,0.998751209797,0.244689492861,0.998980202412,0.00462962962963,0.00515463917526,0.0,0.00873362445415,0.00727057331494,0.0110319241134,0.000157372943322,0.00727057331494,0.0,0.78125,0.0
376,0.00956470781451,0.0320708491259,0.00676663288798,0.00956470781451,0.0672277112867,0.101461445373,0.000265590474545,0.0672277112867,0.00825078870798,0.00990938944982,0.000491726526675,0.00825078858582,0.0155290320289,0.0201586950834,4.49505586989e-05,0.0155290320075,0.00704611555691,0.0136486974534,0.000544603695379,0.00704611205114,0.800697487162,0.800569673573,0.192765845012,0.800697487162,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0743310028852,0.112704139578,0.000137701325407,0.0743310028852,0.0,0.796875,0.0
377,0.106869046553,0.192440464663,0.00696276717459,0.106869046553,0.130735732327,0.197376067158,0.000277301550588,0.13073558999,0.0366069067883,0.0440994577044,0.000536661713864,0.036606905487,0.0243595046092,0.031617125082,6.5370091403e-05,0.0243594879136,0.0129874311742,0.0256337043532,0.000819356803638,0.0129874106969,0.643994873917,0.643795452397,0.181751906791,0.643995234506,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.130900754894,0.198472532958,0.000131841694538,0.130900611332,0.0,0.8125,0.0
378,0.00950685299651,0.0321138848671,0.00639304377063,0.00950685299651,0.0820935196144,0.123896617235,0.000281484077746,0.0820935196144,0.00728283737323,0.00872003347166,0.000538936405392,0.00728283726541,0.0163947402216,0.0212830594828,5.48401297757e-05,0.016394740199,0.00903064893239,0.0175369186887,0.000640944593472,0.00903064443921,0.697029285615,0.696958960996,0.212819091727,0.697029285615,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.0893292521419,0.135419562524,0.000187089642726,0.0893292521419,0.0,0.828125,0.0
379,0.106747738063,0.191588971784,0.00724762887657,0.106747738063,0.00128274015616,0.00185832886702,0.000312853031433,0.00128274015616,0.0190585865071,0.0229012336427,0.000595429593097,0.0190585862249,0.000345267540791,0.00046503221774,4.59531482782e-05,0.000345267540315,0.000227806517004,5.4059389398e-05,0.000612207625189,0.00022780640366,0.957733855836,0.983221263322,0.170583969303,0.957733855836,0.0,0.0,0.0,0.0,0.00034253984538,0.000546208142093,0.000141886776027,0.00034253984538,0.0,0.84375,0.0
380,0.0101600525546,0.0324858366302,0.00727097819641,0.0101600525546,0.136403587744,0.205908385075,0.00028315708861,0.136403089565,0.0114088588797,0.0136737961421,0.000591758794599,0.0114088566228,0.0265387134184,0.0344557730564,4.67811115766e-05,0.0265386657502,0.0141679563883,0.0278399328836,0.000623354856249,0.0141679002852,0.617223872862,0.617300730382,0.169278018592,0.617224688581,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.144056668092,0.218440587728,0.000110077351313,0.144056165624,0.0,0.859375,0.0
381,0.107193780047,0.192554201979,0.00744376316318,0.107193780047,0.10813960688,0.163232391506,0.000285248352189,0.10813960688,0.0333977411554,0.0401986371721,0.000600351070755,0.033397740661,0.022268319651,0.0289117036447,4.7473422337e-05,0.0222683196204,0.0106216225133,0.0207347266742,0.00066068183275,0.0106216172285,0.733151301386,0.733046322601,0.132054001115,0.733151301386,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.108085103206,0.16388965507,9.66839093281e-05,0.108085103206,0.0,0.875,0.0
382,0.00994542984263,0.032670275521,0.0070748439098,0.00994542984263,0.000752677535038,0.00103214216689,0.000293195153789,0.000752677535038,0.0068867868082,0.0082101726663,0.000609098804225,0.00688678670624,0.0110600850371,0.0143680911374,3.81571418437e-05,0.0110600850219,0.000419158945739,0.000682761895176,0.000538048162792,0.000419158737188,0.999292436706,0.999071172238,0.151224384841,0.999292436706,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.00725435076568,0.010964219557,0.000137701325407,0.00725435076568,0.0,0.890625,0.0
383,0.0101469885634,0.0321876604234,0.00698611649443,0.0101469885634,0.0715530450489,0.108004508662,0.000295286417369,0.0715530450489,0.0134962568277,0.0161875533986,0.000601864522923,0.0134962566279,0.0149999793066,0.0194841008843,5.04410191476e-05,0.0149999792859,0.00749177764795,0.0145361990448,0.000549915937304,0.00749177392043,0.759247003811,0.759129411324,0.234260963152,0.759247003811,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0786487851105,0.11932155245,0.000147746406895,0.0786487851105,0.0,0.90625,0.0
384,0.107307623399,0.19259723772,0.00698611649443,0.107307623399,0.102529682582,0.154701578483,0.000309088756991,0.102529682582,0.0301142260688,0.0362282322485,0.000619987836819,0.030114225623,0.0176020613621,0.0228553089785,4.73649980308e-05,0.0176020613379,0.0102133044892,0.0199054087051,0.000688500461339,0.0102132994076,0.663298380498,0.663544978148,0.105674053143,0.663298380498,0.0231481481481,0.0257731958763,0.0,0.0262008733624,0.102418121707,0.15524807189,0.000161558393942,0.102418121707,0.0,0.921875,0.0
385,0.00987077846457,0.0320308873662,0.00718225078103,0.00987077846457,0.111601809671,0.168452653139,0.000255552409366,0.111601809671,0.0137129994977,0.0164616557261,0.000574250289304,0.0137129992947,0.0218426015461,0.0283614798128,5.05900410344e-05,0.021842601516,0.0119318183252,0.0233745273379,0.000711769776364,0.0119318123885,0.623866592824,0.6240241351,0.133088611885,0.623866592824,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.119063605744,0.180544105165,9.04057333977e-05,0.119063605744,0.0,0.9375,0.0
386,0.00863716444206,0.0302940878114,0.0064117232265,0.00863716444206,0.000807192568306,0.00113576485475,0.000285248352189,0.000807192568306,0.0152194864847,0.0183003829689,0.000527810676501,0.0152194862594,0.00930419886673,0.01208857404,5.09451615904e-05,0.00930419885392,0.000676678137534,0.000950684283834,0.000601936348915,0.000676677800855,0.997380758126,0.997183921339,0.161012100351,0.997380758126,0.00462962962963,0.00515463917526,0.0,0.00436681222707,0.00740997238865,0.0112374324778,0.000189182368036,0.00740997238865,0.0,0.953125,0.0
387,0.00954231240109,0.0321446246822,0.00685536030335,0.00954231240109,0.194832885802,0.249599751994,0.151787256593,0.194832672297,0.108109851154,0.0885049727766,0.0922015019243,0.108109846516,0.127447073865,0.111931926562,0.126772738893,0.127447058566,0.0381836953043,0.0679800640414,0.0101248646703,0.0381836412676,0.980519937527,0.958170455611,0.995710708625,0.980520034044,0.0833333333333,0.0721649484536,0.0255102040816,0.131004366812,0.203036545384,0.262707829586,0.151757324225,0.20303633004,0.0,0.96875,0.578888888889
388,0.935447087103,0.91434657912,0.973633948043,0.935447087103,0.0841756238093,0.0821680618107,0.0885650125748,0.0841756238093,0.205450191937,0.161478686271,0.189567816332,0.205450188895,0.0178607179369,0.0232258783853,0.0013034794358,0.0178607179123,0.015689091168,0.0309358570417,0.00357679182662,0.015689083362,0.992351000431,0.992338732205,0.86742618798,0.992351000431,0.00925925925926,0.0103092783505,0.0,0.061135371179,0.0202020985088,0.0306843145523,0.00184159827292,0.0202020985088,0.0,0.984375,1.0
389,0.931477500075,0.905490438381,0.973237009606,0.931477500075,0.191389756156,0.244179984439,0.0883839091488,0.191389329145,0.173582654913,0.12322774885,0.18913851043,0.173582651963,0.0172896646479,0.0224842091828,0.000812514646482,0.0172896441484,0.0232434686565,0.046331660089,0.0024603733243,0.0232434150456,0.574816373308,0.575883476417,0.847096550246,0.574817978702,0.0185185185185,0.020618556701,0.0,0.0393013100437,0.128644672048,0.195369226037,0.00169594459133,0.128644241361,0.0,1.0,1.0
390,0.00231605900445,0.0205495664149,0.00588402859825,0.00231605900445,0.0953496399232,0.143897300887,0.000214563643215,0.0953496399232,0.0138946789553,0.0167639390749,0.000392292017196,0.0138946787496,0.0185054946476,0.0240276537905,6.79993202432e-05,0.0185054946222,0.0100447341137,0.0194323855763,0.000973652000598,0.010044729116,0.660421541579,0.660435689119,0.092620662527,0.660421541579,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.103252649839,0.156491789353,0.000165743844562,0.103252649839,0.0,0.0,1.0
391,0.00255494341426,0.0207770410469,0.00654714928154,0.00255494341426,0.126503771572,0.190960489873,0.000489773930225,0.126503771572,0.011437621336,0.0137630164243,0.000472383625081,0.0114376211666,0.023272044223,0.0302153983675,8.53983400974e-05,0.023272044191,0.0134442004797,0.0261211831266,0.000961148452451,0.0134441937906,0.578579916349,0.578896036024,0.24518590001,0.578579916349,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.134656633953,0.204133156358,0.000381713096568,0.134656633953,0.0,0.015625,1.0
392,0.132465137806,0.234492531762,0.00658917805724,0.132465137806,0.0796189925821,0.12020038306,0.000309088756991,0.0796189925821,0.0357444343706,0.0430768854269,0.000497318978158,0.0357444338413,0.0220623827715,0.0286265045625,7.4537613405e-05,0.0220623827411,0.0109830519744,0.0216036206155,0.000825191792773,0.0109830465098,0.874868981782,0.874467265276,0.213886103103,0.874868981782,0.037037037037,0.0412371134021,0.0,0.0480349344978,0.0773749560879,0.117344187542,0.000197134724214,0.0773749560879,0.0,0.03125,1.0
393,0.0323800352355,0.0700222248863,0.00658917805724,0.0323800352355,0.0160190219035,0.0241425813787,0.00590363708379,0.0160190219035,0.0285128408947,0.0322864338393,0.00502100143054,0.0285128404725,0.020365062995,0.0287742193187,0.0078861096832,0.020365062967,0.00230423194544,0.00389633083802,0.00125130141097,0.00230423079897,0.99611173399,0.996687567847,0.997716339206,0.99611173399,0.0231481481481,0.0257731958763,0.0,0.0349344978166,0.02092637073,0.0317212174542,0.00579559347388,0.02092637073,0.0,0.046875,1.0
394,0.00237391382245,0.0206202679897,0.00630431635526,0.00237391382245,0.0818723280695,0.123598863246,0.00028315708861,0.0818723280695,0.0530850210342,0.0640042503442,0.00048286846866,0.0530850202483,0.105112004217,0.136381144141,8.74157031603e-05,0.105112004072,0.0192934979053,0.0378644016657,0.000900311979774,0.0192934883059,0.990136912667,0.989876298138,0.260543980787,0.990136912667,0.0601851851852,0.0670103092784,0.0,0.0698689956332,0.0896548516261,0.135932027238,0.000196716179152,0.0896548516261,0.0,0.0625,1.0
395,0.00257733882767,0.0208754084553,0.00584199982255,0.00257733882767,0.0959991232047,0.144994583457,0.000235894531722,0.0959991232047,0.0251162083109,0.0303061382893,0.000383870242609,0.025116207939,0.0209261460521,0.027161281654,6.75651534122e-05,0.0209261460233,0.0131388747154,0.0258000900721,0.000891679586647,0.0131388681782,0.74348598537,0.743193333852,0.129280765055,0.74348598537,0.037037037037,0.0412371134021,0.0,0.0480349344978,0.103887626258,0.157579851646,0.000190856548284,0.103887626258,0.0,0.078125,0.928888888889
396,0.00241683836484,0.0208047068805,0.00619223962006,0.00241683836484,0.073509181086,0.111058153181,0.000237985795301,0.073509181086,0.02300157213,0.0277371140972,0.000422837874862,0.0230015717894,0.0225948959965,0.0293674338912,9.60304516825e-05,0.0225948959654,0.00762336134949,0.0146872959407,0.000954578791561,0.00762335755651,0.916563997082,0.916432072407,0.288977935929,0.916563997082,0.0231481481481,0.0257731958763,0.0,0.0349344978166,0.081216398327,0.123219898086,0.000161558393942,0.081216398327,0.0,0.09375,0.0
397,0.00230112872884,0.0202790560418,0.00676663288798,0.00230112872884,0.125674659121,0.189687779682,0.000310761767854,0.125674659121,0.00612012635242,0.00734047884471,0.000488105875698,0.00612012626181,0.0230525365702,0.0299190818653,7.6242951508e-05,0.0230525365385,0.0130831634502,0.0253303718842,0.00109628567056,0.0130831569407,0.554901789944,0.554816023516,0.0924294885757,0.554901789944,0.00925925925926,0.0103092783505,0.0,0.0131004366812,0.133839907557,0.202879642415,0.000182904192105,0.133839907557,0.0,0.109375,0.0
398,0.00245416405387,0.0205495664149,0.00696276717459,0.00245416405387,0.106536608695,0.160809082507,0.000255552409366,0.106536608695,0.0109887354553,0.0132125766706,0.000491819801063,0.0109887352926,0.0209603676861,0.0272075280498,5.83677178454e-05,0.0209603676572,0.0113184898527,0.0220411086871,0.000836833514437,0.0113184842213,0.664558603088,0.664560655641,0.105495264703,0.664558603088,0.0185185185185,0.020618556701,0.0,0.0174672489083,0.114525311699,0.173617123549,0.000110077351313,0.114525311699,0.0,0.125,0.0
399,0.0995233509511,0.18063022769,0.00665455615278,0.0995233509511,0.121266769956,0.18311117876,0.000259734936524,0.121266769956,0.0334991488964,0.0403773397193,0.00047693902584,0.0334991484005,0.0218425946722,0.0283619453905,6.14626499155e-05,0.0218425946421,0.0120836613057,0.0236366035917,0.000890930786588,0.0120836552935,0.616745398679,0.616825030959,0.108844084526,0.616745398679,0.0231481481481,0.0257731958763,0.0,0.0218340611354,0.121915328916,0.184863917107,0.000141886776027,0.121915328916,0.0,0.140625,0.0
400,0.00219101794619,0.0203620535426,0.00654714928154,0.00219101794619,0.000180198517276,0.000182307135497,0.000271446012567,0.000180198517276,0.00371878204068,0.00445834435791,0.000455265267495,0.00371878198562,0.00990026932721,0.0128472585388,6.87107721019e-05,0.00990026931358,0.000663938127447,0.000867102607804,0.00101328189049,0.000663937797107,0.998851711011,0.998692416665,0.0762361825624,0.998851711011,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.0072734445626,0.0109753222334,0.00016323257419,0.0072734445626,0.0,0.15625,0.0
401,0.00228433216877,0.020448125025,0.00628096703543,0.00228433216877,0.0669221139592,0.100978804431,0.000249696871344,0.0669221139592,0.0152734728453,0.018403400405,0.000444850630445,0.0152734726192,0.0142013137035,0.0184358859114,5.52307974856e-05,0.0142013136839,0.00748935998927,0.0144900826224,0.000831973378208,0.00748935626296,0.725523696439,0.725422664933,0.0926899197555,0.725523696439,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.0745828113046,0.11303852607,0.0001653252995,0.0745828113046,0.0,0.171875,0.0
402,0.00146876586342,0.0183424476885,0.00581865050271,0.00146876586342,0.0851134816531,0.128443761366,0.000287339615768,0.0851134816531,0.0190344350638,0.022949893297,0.000425069439522,0.019034434782,0.0305637779954,0.0396937411159,7.95770849351e-05,0.0305637779533,0.0150140598415,0.0293551649393,0.00104844723663,0.0150140523713,0.867765619868,0.867646732308,0.116504815299,0.867765619868,0.0277777777778,0.0309278350515,0.0,0.0262008733624,0.0929935384007,0.140999419395,0.000244430316223,0.0929935384007,1.0,0.1875,0.0
403,0.00183455761593,0.020448125025,0.00581865050271,0.00183455761593,0.0106661580495,0.0160879597531,0.000269773001704,0.0106661580495,0.0218898434399,0.0264102331418,0.000391353255613,0.0218898431158,0.0235651616063,0.0305806777408,8.9891364234e-05,0.0235651615739,0.00116521337583,0.00185573816603,0.00102985438989,0.00116521279608,0.999628688259,0.999383917464,0.207628355653,0.999628688259,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.0178771057192,0.0270757270022,0.000226851423618,0.0178771057192,1.0,0.203125,0.0
404,0.00199132550987,0.0202483162266,0.00610818206866,0.00199132550987,0.0708023602305,0.106873903443,0.000208708105194,0.0708023602305,0.00702810035036,0.00848939740021,0.000370991356403,0.0070281002463,0.0153170288188,0.0198568680308,8.2611099511e-05,0.0153170287977,0.00765138516706,0.0145817739012,0.00097314338169,0.00765138136013,0.766553248272,0.765655167557,0.216957995605,0.766553248272,0.0138888888889,0.0154639175258,0.0,0.0174672489083,0.0785190047165,0.119022215585,0.000139794050717,0.0785190047165,1.0,0.21875,0.0
405,0.00219288423064,0.020220650393,0.00564586553594,0.00219288423064,0.000310863792837,0.000368269013097,0.000248023860481,0.000310863792837,0.0132049877953,0.0159211676574,0.000415689847294,0.0132049875998,0.0100170289913,0.0129861801489,8.33449592905e-05,0.0100170289775,0.000798458057939,0.000889834490785,0.00115172513149,0.000798457660668,0.997948145688,0.997825930931,0.105951373629,0.997948145688,0.00462962962963,0.00515463917526,0.0,0.00436681222707,0.00740509126763,0.011173646513,0.000220573247688,0.00740509126763,1.0,0.234375,0.0
406,0.00199692436322,0.0209461100301,0.00573459295131,0.00199692436322,0.0795590687466,0.120179744516,0.000218327917658,0.0795590687466,0.028327414467,0.0342009350476,0.000338766559752,0.0283274140476,0.0197101985725,0.0255921251248,6.87619475423e-05,0.0197101985454,0.0150257977496,0.0294293733588,0.000979995608641,0.0150257902735,0.685499745286,0.685397777785,0.100021276004,0.685499745286,0.037037037037,0.0412371134021,0.0,0.0393013100437,0.0873506753821,0.132446657626,0.000182904192105,0.0873506753821,1.0,0.25,0.0
407,0.097886619487,0.178352407389,0.00579997104684,0.097886619487,0.000421744239092,0.000610126946392,0.000228365982837,0.000421744239092,0.0174079121619,0.020987784488,0.000424565958417,0.0174079119042,9.46154435473e-05,0.000138034818106,7.82769609864e-05,9.4615443417e-05,0.000357217829589,7.46805538614e-05,0.00104837659512,0.000357217651857,0.825231766386,0.941000345142,0.12382080265,0.825231766386,0.0,0.0,0.0,0.0,0.000155765185347,0.000219658834345,0.000187089642726,0.000155765185347,1.0,0.265625,0.0
408,0.00209397115471,0.0201929845594,0.00595407655775,0.00209397115471,0.0900171302461,0.135896640454,0.000208708105194,0.0900171302461,0.0,0.0,0.000393455439671,0.0,0.0106060370862,0.0137735945674,8.22614439027e-05,0.0106060370716,0.00979639501723,0.0185551181925,0.00132743883579,0.00979639014306,0.0,0.0,0.0,0.0,0.0185185185185,0.020618556701,0.0,0.0218340611354,0.0978913126526,0.148415354174,0.000153606037764,0.0978913126526,1.0,0.28125,0.0
409,0.0998238227478,0.180743965006,0.0064117232265,0.0998238227478,0.088469928127,0.133522347996,0.000230038993701,0.088469928127,0.0300547904672,0.0362471412745,0.000421558110139,0.0300547900222,0.0217338119053,0.0282160901772,6.61092704512e-05,0.0217338118754,0.00859989223269,0.0166811473066,0.000966206384922,0.00859988795384,0.833868286423,0.833682279384,0.0974590066201,0.833868286423,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.0888130018133,0.134640851275,0.000133934419848,0.0888130018133,1.0,0.296875,0.0
410,0.0019745289498,0.0199071042787,0.00628096703543,0.0019745289498,0.0104446818308,0.0157067916502,0.000196578776435,0.0104446818308,0.0149508587185,0.0180413084736,0.0003854418659,0.0149508584972,0.0229635017321,0.0298066189554,5.58400922133e-05,0.0229635017005,0.00113986650207,0.00185098904937,0.000865556354417,0.00113986593494,0.999749087506,0.999509621051,0.0586448655524,0.999749087506,0.00925925925926,0.0154639175258,0.0,0.0174672489083,0.0176429554728,0.0267280608392,0.000112170076623,0.0176429554728,1.0,0.3125,0.0
411,0.00189241243393,0.0199378440938,0.00601945465329,0.00189241243393,0.111433140443,0.168262606549,0.000237985795301,0.111433140443,0.0145710791909,0.0175774000135,0.000397964704711,0.0145710789752,0.0199399898069,0.0258827979272,6.86391596367e-05,0.0199399897794,0.0115494007836,0.0226132661547,0.000874301773968,0.0115493950373,0.545957149552,0.545732128494,0.145064642267,0.545957149552,0.0138888888889,0.0154639175258,0.0,0.0131004366812,0.119507213507,0.181208088757,0.000177044561237,0.119507213507,1.0,0.328125,0.0
412,0.00220968079071,0.0203620535426,0.00610818206866,0.00220968079071,0.000124687125698,7.67495841656e-05,0.000214563643215,0.000124687125698,0.00877186773138,0.0105850909091,0.000388720510788,0.00877186760151,0.0116720373511,0.0151653463337,6.65046726494e-05,0.0116720373351,0.00064737190971,0.00091577411046,0.000985011156203,0.000647371587612,0.999503733538,0.999290743651,0.0766273515007,0.999503733538,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.00721601960947,0.01086843176,0.000145653681585,0.00721601960947,1.0,0.34375,0.0
413,0.00178603422019,0.020106913077,0.00599610533345,0.00178603422019,0.0926416803725,0.139889123724,0.000228365982837,0.0926416803725,0.0281388344344,0.0339417052862,0.000408215860844,0.0281388340177,0.0257156014994,0.0333779774811,6.29523383262e-05,0.025715601464,0.0167903662314,0.0330900258108,0.000922493415469,0.0167903578774,0.749939354974,0.749640430936,0.0885185335062,0.749939354974,0.0277777777778,0.0309278350515,0.0,0.0262008733624,0.100562147222,0.152464347891,0.000169510750121,0.100562147222,1.0,0.359375,0.0
414,0.0993087282391,0.179975469628,0.00606148342899,0.0993087282391,0.0103651155028,0.0155674814807,0.000259734936524,0.0103651155028,0.0187592575028,0.022583279413,0.000500885469813,0.018759257225,0.00692516118419,0.00901085616559,6.2741005508e-05,0.00692516117465,0.00079145035162,0.00109285228503,0.000763959727611,0.000791449957836,0.993240561255,0.993206769936,0.184043468448,0.993240561255,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.0100753515879,0.0152509411695,0.000195041998904,0.0100753515879,1.0,0.375,0.0
415,0.002487757174,0.0206048980821,0.00658917805724,0.002487757174,0.000177494116148,0.000174352696802,0.000385629003986,0.000177494116148,0.00157693344182,0.00183683336313,0.000537275519514,0.00157693341847,0.00716337436495,0.0093065317679,6.35320445931e-05,0.00716337435509,0.000724190386374,0.00095136471283,0.000902544251646,0.000724190026056,0.99688367907,0.996794473144,0.0768777792456,0.99688367907,0.00925925925926,0.0103092783505,0.0,0.00873362445415,0.00724789045846,0.0109500690869,0.000273728470565,0.00724789045846,1.0,0.390625,0.0
416,0.00290393860671,0.0207770410469,0.00549176002503,0.00290393860671,0.101436677515,0.153173036345,0.000310761767854,0.101436677515,0.0303368955572,0.0365399355303,0.000525693448187,0.030336895108,0.0318336925857,0.0413339098757,6.74700456653e-05,0.0318336925418,0.0230771057085,0.0456196814059,0.000690125216182,0.0230770942266,0.822939894513,0.822794254281,0.244318286252,0.822939894513,0.0694444444444,0.0773195876289,0.0,0.100436681223,0.109346872989,0.165868543875,0.000297166994039,0.109346872989,1.0,0.40625,0.962222222222
417,0.104441010481,0.187875602116,0.00617356016419,0.104441010481,0.0432531952855,0.0652840132336,0.00028315708861,0.0432531952855,0.0474620477635,0.057202959272,0.000520938460297,0.0474620470608,0.0291026761227,0.037773455865,7.15073096421e-05,0.0291026760827,0.0170309197662,0.0341969310375,0.000817082146856,0.0170309112925,0.990672748388,0.99042939734,0.193047367546,0.990672748388,0.0324074074074,0.0360824742268,0.0,0.122270742358,0.042851792082,0.0650357778307,0.000208435440889,0.042851792082,1.0,0.421875,1.0
